pupil_time,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle
1.0828289985656738,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1.0872220993041992,0,0.49558237903026914,1.6968175570170085,1.0037856896718342,85.5738525390625,325.7889709472656,192.7268524169922,65.32781982421875,65.32781982421875,16.016653060913082
1.09208083152771,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1.0985770225524902,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1.1015269756317139,0,0.8740954162326687,1.506665786107381,1.0343060493469238,83.70543670654297,289.2798309326172,198.58676147460938,72.68895721435547,72.68895721435547,15.215402603149421
1.108665943145752,0,0.956991260607758,1.506679852803548,1.0349623362223308,83.38817596435547,289.28253173828125,198.7127685546875,72.07842254638672,72.07842254638672,15.318475723266593
1.1122057437896729,0,0.8124926396027297,1.4899336496988933,1.0331615606943767,82.85626220703125,286.0672607421875,198.3670196533203,72.9091796875,72.9091796875,18.532423019409176
1.1201438903808594,0,0.9097195770849331,1.2556531429290771,0.4248046080271403,12.1742525100708,241.0854034423828,81.56248474121094,9.432408332824707,9.432408332824707,102.39401245117189
1.1298649311065674,0,0.6674563125125133,1.260760227839152,0.42447443803151447,12.880306243896484,242.0659637451172,81.49909210205078,9.72658920288086,9.72658920288086,88.32361602783205
1.1332499980926514,0,0.5826062174865996,1.264069398244222,0.4177643458048503,12.362676620483398,242.70132446289062,80.21075439453125,10.125215530395508,10.125215530395508,85.2934112548828
1.1365950107574463,0,0.7820826813047219,1.2670300801595051,0.41004641850789386,15.613482475280762,243.269775390625,78.72891235351562,10.218751907348633,10.218751907348633,63.77249908447266
1.1399729251861572,0,0.7775060157675284,1.2693547407786052,0.40712571144104004,17.949304580688477,243.7161102294922,78.16813659667969,10.629846572875977,10.629846572875977,60.49224853515626
1.143615961074829,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1.1490938663482666,0,0.0,2.005471706390381,1.0293118158976238,75.54705810546875,385.0505676269531,197.62786865234375,69.18403625488281,69.18403625488281,164.10293579101562
1.1539788246154785,0,0.0,2.284864584604899,1.010989745457967,87.40281677246094,438.6940002441406,194.1100311279297,79.99242401123047,79.99242401123047,151.8417510986328
1.1615958213806152,0,0.99,2.390124479929606,1.0197680791219075,87.90596771240234,458.9039001464844,195.79547119140625,85.35240173339844,85.35240173339844,127.93404388427733
1.1819100379943848,0,1.0,2.3905507723490396,1.0258357524871826,88.17251586914062,458.9857482910156,196.96046447753906,84.88365173339844,84.88365173339844,154.5694580078125
